마켓번호,마켓이름,음식,가격,오류
1,貴信(귀할귀 믿을신) 불고기,불고기(200g),19000,
1,貴信(귀할귀 믿을신) 불고기,낚지볶음,25000,
1,貴信(귀할귀 믿을신) 불고기,도토리 묵무침,10000,
1,貴信(귀할귀 믿을신) 불고기,해초국수(후식),3000,
1,貴信(귀할귀 믿을신) 불고기,공기밥,2000,
2,주식회사 서초동연가 서초별관점,박살사시미(육사시미)(250g),45000,
2,주식회사 서초동연가 서초별관점,육회,28000,
2,주식회사 서초동연가 서초별관점,수육,30000,
2,주식회사 서초동연가 서초별관점,간천엽,20000,
2,주식회사 서초동연가 서초별관점,버섯구이,15000,
2,주식회사 서초동연가 서초별관점,묵냉채,10000,
2,주식회사 서초동연가 서초별관점,불청육회,30000,
2,주식회사 서초동연가 서초별관점,도가니,30000,
2,주식회사 서초동연가 서초별관점,불고기,30000,
2,주식회사 서초동연가 서초별관점,더덕육회,30000,
2,주식회사 서초동연가 서초별관점,더덕무침,20000,
2,주식회사 서초동연가 서초별관점,박살사시미&육회,45000,
2,주식회사 서초동연가 서초별관점,박살사시미&수육,55000,
2,주식회사 서초동연가 서초별관점,육회&수육,50000,
2,주식회사 서초동연가 서초별관점,묵무침,20000,
3,인근주민 강남본점,퐁듀통닭,24000,카테고리: 치킨
3,인근주민 강남본점,이태리통닭,23000,
3,인근주민 강남본점,숯불바베큐통닭,21000,
3,인근주민 강남본점,허니콘치즈통닭,22000,
3,인근주민 강남본점,파마늘통닭,17000,
3,인근주민 강남본점,현미통닭,15000,
3,인근주민 강남본점,닭불고기,18000,
3,인근주민 강남본점,얼큰통닭,22000,
3,인근주민 강남본점,허니매콤간장통닭,20000,
3,인근주민 강남본점,리코타치즈피자,15000,
3,인근주민 강남본점,로제불고기피자,15000,
3,인근주민 강남본점,아몬드불고기피자,12000,
3,인근주민 강남본점,이베리코 바질피자,12000,
3,인근주민 강남본점,부채살스테이크,15000,
3,인근주민 강남본점,오돌뼈주먹밥,15000,
3,인근주민 강남본점,치즈 포테이토,10000,
3,인근주민 강남본점,쉬림프 크림/로제 스위트 마늘빵,13000,
3,인근주민 강남본점,가마보꼬어묵탕,13000,
3,인근주민 강남본점,통오징어해물 짬뽕탕,18000,
3,인근주민 강남본점,국물떡볶이,12000,
3,인근주민 강남본점,골뱅이무침,13000,
3,인근주민 강남본점,윙봉튀김,12000,
3,인근주민 강남본점,치킨가라아게,12000,
3,인근주민 강남본점,철판치즈소시지,12000,
3,인근주민 강남본점,해물라면,4500,
3,인근주민 강남본점,열대과일 리코타치즈 샐러드,11000,
3,인근주민 강남본점,화덕 먹태구이,12000,
3,인근주민 강남본점,화덕모둠포,14000,
3,인근주민 강남본점,갈릭바게트,4000,
3,인근주민 강남본점,인도 난,4000,
3,인근주민 강남본점,치즈볼,5000,
3,인근주민 강남본점,셀프주먹밥,4000,
3,인근주민 강남본점,황도,5000,
4,서울집,우삼겹(180g),12000,
4,서울집,삼겹살(180g),14000,
4,서울집,갈비살(180g),18000,
4,서울집,된장찌개,1000,
4,서울집,공기밥,1000,
5,참이맛 감자탕,"참이맛감자탕(소,중,대)",35000,
5,참이맛 감자탕,"묵은지감자탕(소,중,대)",38000,
5,참이맛 감자탕,"참이맛등뼈찜(중,대)",40000,
5,참이맛 감자탕,뼈해장국,8000,
5,참이맛 감자탕,불고기뚝배기,8000,
6,스시가,스시가정식,33000,
6,스시가,사시미정식A코스,120000,
6,스시가,전복사시미,120000,
6,스시가,모듬초밥,38500,
6,스시가,저녁특정식,70000,
7,강남껍데기,삼겹살(180g),13000,
7,강남껍데기,항정살(150g),13000,
7,강남껍데기,껍데기(150g),8000,
7,강남껍데기,김치찌개(후식),4000,
7,강남껍데기,된장찌개(후식),4000,
8,강남역 파스타,새우오일파스타,8800,
8,강남역 파스타,삼겹살라이스,10800,
8,강남역 파스타,미트오일파스타,10800,
8,강남역 파스타,삼겹살오일파스타,11800,
8,강남역 파스타,칠리오일파스타,10800,
9,이자카야 나무  (서초),두가지사시미(광어&연어),32000,
9,이자카야 나무  (서초),나가사끼짬뽕나베,25500,
9,이자카야 나무  (서초),명란크림우동,21000,
9,이자카야 나무  (서초),쇠고기타다끼,24500,
9,이자카야 나무  (서초),철판치즈불닭,24500,
9,이자카야 나무  (서초),문어초회,24000,
10,강남본점,칼국수,10000,가게명:강남교자
10,강남본점,교자만두,11000,
10,강남본점,얼큰칼국수,10000,
10,강남본점,얼큰수제비,10000,
10,강남본점,완당떡국,10000,
11,제주흑다돈 강남직영점,모듬생구이(600g),50000,
11,제주흑다돈 강남직영점,옛날통갈비(350g),30000,
11,제주흑다돈 강남직영점,오겹살&삼겹살&목살(150g),15000,
11,제주흑다돈 강남직영점,양념갈비(250g),16000,
11,제주흑다돈 강남직영점,항정살&가브리살&갈매기살(150g),16000,
12,에머이 강남대로점,양지쌀국수,9800,
12,에머이 강남대로점,분짜,15000,
12,에머이 강남대로점,불고기 쌀국수,12000,
12,에머이 강남대로점,차돌박지 쌀국수,13000,
12,에머이 강남대로점,반쎄오,18000,
12,에머이 강남대로점,볶음밥,9800,
13,장꼬방,찹쌀떡(10개 포장가능),19000,
13,장꼬방,단팥죽,8000,카테고리: 기타(떡집)
13,장꼬방,팥빙수,10000,
13,장꼬방,빙수용 조림팥(500g),8000,
13,장꼬방,미숫가루(800g),15000,
13,장꼬방,쑥찹쌀떡,2300,
14,주식회사 맛있는이야기 노랑저고리,점심한상,17000,
14,주식회사 맛있는이야기 노랑저고리,저녁한상,22000,
14,주식회사 맛있는이야기 노랑저고리,보리굴비한상,22000,
14,주식회사 맛있는이야기 노랑저고리,새댁 회 코스,27000,
14,주식회사 맛있는이야기 노랑저고리,주안상 코스,38000,
14,주식회사 맛있는이야기 노랑저고리,노랑 코스,45000,
14,주식회사 맛있는이야기 노랑저고리,일품보쌈(일품요리),35000,
15,피제리아 하이웨이트립,치즈,28000,
15,피제리아 하이웨이트립,표고&블루치즈,34000,
15,피제리아 하이웨이트립,소시지와 버섯,30000,
15,피제리아 하이웨이트립,페퍼로니,23000,
15,피제리아 하이웨이트립,이탈리안밤,32000,
15,피제리아 하이웨이트립,화이트 할라피뇨,32000,
16,(주)이춘복스시강남,실장추천참치,38000,
16,(주)이춘복스시강남,회덮밥(점심메뉴),9000,
16,(주)이춘복스시강남,참치스페셜,28000,
16,(주)이춘복스시강남,일품참치,55000,
16,(주)이춘복스시강남,혼마구로,75000,
16,(주)이춘복스시강남,히레까스(점심메뉴),8000,
17,하루하루,하루하루런치특선,13900,
17,하루하루,런치 특선우 무한,17900,
17,하루하루,런치 프리미엄 와규 무한,25900,
17,하루하루,1+1+1 플레이트,24900,
17,하루하루,특선우 무한,27900,
17,하루하루,프리미엄 와규 무한,34900,
18,연타발,특양구이,37000,
18,연타발,한우대창구이,36000,
18,연타발,한우살치살,73000,
18,연타발,한우안심,69000,
18,연타발,한우등심,62000,
18,연타발,운동장갈비,91000,
19,강가,탄두리 치킨,26500,
19,강가,치킨 마크니,23500,
19,강가,팔락 파니르,24500,
19,강가,치즈 난,5900,
19,강가,갈릭 난,3700,
19,강가,쉬림프 플라우,20500,
20,소만옥,한우불고기 돌솥 비빔밥,15000,
20,소만옥,영양 갈비탕,15000,
20,소만옥,활전복 갈비탕,23000,
20,소만옥,한우생불고기,25000,
20,소만옥,한우불고기 활전복 전골,25000,
20,소만옥,한우불고기 활전복 전골 정식,28000,
21,서초사리원,옛날육수불고기 세트,21000,
21,서초사리원,옛날육수불고기,19000,
21,서초사리원,바싹 불고기 세트,31800,
21,서초사리원,바싹 불고기,19000,
21,서초사리원,불고기 쌈밥 정식,20000,
21,서초사리원,한우 차돌박이,22000,
22,스시 다미선,스페셜초밥(12p),23000,
22,스시 다미선,다미초밥(11p),14000,
22,스시 다미선,광어&연어사시미,60000,
22,스시 다미선,모듬사시미,70000,
22,스시 다미선,에비동,10000,
23,강남정,특한우가마솥국밥,10000,
23,강남정,한우가마솥국밥,7500,
23,강남정,한우육국수,8000,
23,강남정,철판제육쌈밥,7500,
23,강남정,한우모듬구이(500g),99000,
23,강남정,한우생등심(130g),24000,
24,서동한우 강남점,서동본인립아이 스테이크,35000,
24,서동한우 강남점,서동 티본 스테이크,35000,
24,서동한우 강남점,서동명성,80000,
24,서동한우 강남점,서동명품,57000,
24,서동한우 강남점,건조숙성등심&채끝,47000,
24,서동한우 강남점,갈비살(130g),45000,
25,모랑 강남점,해물솥밥,12000,
25,모랑 강남점,해물파전,15000,
25,모랑 강남점,곤드레솥밥,9500,
25,모랑 강남점,치즈불낙솥밥,11000,
25,모랑 강남점,꼬막무침,23000,
25,모랑 강남점,낙지볶음,20000,
26,해우담 서초본점,해우담 맛있는 정식,29000,
26,해우담 서초본점,해초고등어 한상차림,13000,
26,해우담 서초본점,전복뚝배기,15000,
26,해우담 서초본점,해초회덮밥,13000,
26,해우담 서초본점,전복 순두부찌개,15000,
26,해우담 서초본점,고등어조림,15000,
27,봉피양,자연산 숙성도미회,45000,
27,봉피양,봉피양 평양냉면,15000,
27,봉피양,돼지목심本갈비,33000,
27,봉피양,한우갈비탕,32000,
27,봉피양,생양념구이,35000,
27,봉피양,한우채끝등심,49000,
28,더하누,한우보양탕,12000,
28,더하누,더하누 스페셜 등심(150g),53000,
28,더하누,부대찌개,10000,
28,더하누,버섯비빔밥,9000,
28,더하누,한우차돌된장찌개,8000,
28,더하누,왕갈비탕,15000,
29,강남역 기와집 양대창,한우 대창(200g),16000,
29,강남역 기와집 양대창,한우 막창(170g),16000,
29,강남역 기와집 양대창,특양(130g),19000,
29,강남역 기와집 양대창,양모듬(340g),19000,
29,강남역 기와집 양대창,차돌박이(200g),35000,
29,강남역 기와집 양대창,양밥,15000,
30,진대감 강남역 삼성타운점,한우차돌삼합,25000,
30,진대감 강남역 삼성타운점,한우파김치전골,55000,
30,진대감 강남역 삼성타운점,한우 1++생등심,42000,
30,진대감 강남역 삼성타운점,한우차돌박이,25000,
30,진대감 강남역 삼성타운점,한우꽃게된장찌개,10000,
30,진대감 강남역 삼성타운점,관자장비빔밥,10000,
30,진대감 강남역 삼성타운점,한우차돌짬뽕라면,8000,
31,됐소 강남,투뿔등심(++),46000,
31,됐소 강남,삼겹살,16000,
31,됐소 강남,안심,42000,
31,됐소 강남,됐소모듬,98000,
31,됐소 강남,목살,18000,
31,됐소 강남,한돈모듬,68000,
32,두껍삼 강남직영점,숙성 삼겹살(150g),18000,
32,두껍삼 강남직영점,한우스페셜,143000,
32,두껍삼 강남직영점,숙성목살(150g),18000,
32,두껍삼 강남직영점,숙성 목살 불고기(180g),21000,
32,두껍삼 강남직영점,숙성 가브리살(130g),20000,
32,두껍삼 강남직영점,속성 항정살(130g),20000,
33,초선과여포,점심세트(요리3가지),19000,
33,초선과여포,전가복,69000,
33,초선과여포,코스요리초선(점심),28000,
33,초선과여포,칠리중새우,39000,
33,초선과여포,해물누룽지탕,49000,
33,초선과여포,동파육,46000,
34,삼성각,삼선짬뽕,11000,
34,삼성각,차돌짬뽕,12000,
34,삼성각,굴짬뽕,12000,
34,삼성각,등심탕수육(2~3인분),27000,
34,삼성각,등심탕수육(3~4인분),42000,
35,조선횟집 서초점,제철회,39000,
35,조선횟집 서초점,회백반 특상,35000,
35,조선횟집 서초점,회백반 한상,25000,
35,조선횟집 서초점,회덮밥,15000,
35,조선횟집 서초점,대구맑은탕,15000,
35,조선횟집 서초점,대구 매운탕,15000,
36,한라담 강남역점,한라담 갈비탕,11000,
36,한라담 강남역점,소고기사골 보신탕,10000,
36,한라담 강남역점,꼬들살김치찌개,9000,
36,한라담 강남역점,한우육회비빔밥,12000,
36,한라담 강남역점,전통평양냉면(물/비빔),11000,
36,한라담 강남역점,한라담 냉면(물/비빔),10000,
37,진상샤브샤브,상추쌈 런치,22800,
37,진상샤브샤브,샤브샤브런치,36800,
37,진상샤브샤브,특선한우샤브샤브(프라임),63800,
37,진상샤브샤브,해물 샤브샤브,68800,
38,(주)미가미,해물모듬물회,20000,
38,(주)미가미,스페셜 사시미,70000,
38,(주)미가미,모듬 사시미A,50000,
38,(주)미가미,모듬 사시미B,50000,
39,삼호복집,복매운탕,30000,
39,삼호복집,맑은뚝배기,15000,
39,삼호복집,복고니,27000,
39,삼호복집,참보+활전복,40000,
39,삼호복집,복튀김,35000,
40,만다린,A코스,15000,
40,만다린,B코스,18000,
40,만다린,C코스,23000,
40,만다린,통짜장면,6000,
40,만다린,해물쟁반짜장,8000,
40,만다린,차돌박이 짬뽕,9000,
41,참설농탕,우거지갈비탕,15000,
41,참설농탕,도가니탕,19000,
41,참설농탕,내장곰탕,19000,
41,참설농탕,소머리곰탕,19000,
41,참설농탕,꼬리곰탕,20000,
41,참설농탕,불고기전골,15000,
42,남강메기 서초직영점,참게&메기매운탕,23000,
42,남강메기 서초직영점,메기매운탕,17000,
42,남강메기 서초직영점,메기 양념구이(찜),22000,
42,남강메기 서초직영점,빠가사리매운탕(1인분),25000,
43,듬북담북(뱅뱅점),북어국,8000,
43,듬북담북(뱅뱅점),매생이북어국,9500,
43,듬북담북(뱅뱅점),바지락비빔밥,9000,
43,듬북담북(뱅뱅점),통북어조치,9000,
43,듬북담북(뱅뱅점),떡갈비(대),12000,
43,듬북담북(뱅뱅점),북어떡국,9000,
44,서초버드나무집,갈비정식,38000,
44,서초버드나무집,주물럭,65000,
44,서초버드나무집,양념갈비(250g),65000,
44,서초버드나무집,등심,74000,
44,서초버드나무집,안창살,78000,
44,서초버드나무집,육회,53000,
45,육갑식당,육갑,15000,
45,육갑식당,육갑 꽃살,26000,
45,육갑식당,육갑 등심,25000,
45,육갑식당,육갑 목살(이베리코),14000,
45,육갑식당,육갑 삼겹살,11000,
45,육갑식당,육갑 꽃돼지(이베리코),14000,
46,한국수,강릉 장칼국수,9000,
46,한국수,부안 아버지 닭도리탕,38000,
46,한국수,서울 한국수,9000,
46,한국수,벌교 꼬막비빔밥,11000,
46,한국수,담양 떡갈비(360g),17000,
46,한국수,밀양 돼지국밥,9000,
47,춘향골 추어탕,추어셋트,16000,
47,춘향골 추어탕,추어불고기,40000,
47,춘향골 추어탕,추어탕(돌솥밥포함),12000,
47,춘향골 추어탕,통 추어탕,14000,
47,춘향골 추어탕,삼계탕,15000,
47,춘향골 추어탕,순두부찌개(돌솥밥),9000,
48,오곡채,오곡채 보쌈,25000,
48,오곡채,반반보쌈,40000,
48,오곡채,생굴보쌈,40000,
48,오곡채,돌게게장,20000,
48,오곡채,곤드레밥정식,10000,
48,오곡채,보쌈정식,15000,
49,명선헌,자연산 정식,110000,
49,명선헌,선 정신,77000,
49,명선헌,산해진미,33000,
49,명선헌,특 산해진미 정식(접대용),55000,
49,명선헌,보리굴비 정식,33000,
49,명선헌,간장게장 정식,33000,
50,김영자 원조 나주곰탕(서초점),곰탕,9000,
50,김영자 원조 나주곰탕(서초점),수육中,25000,
50,김영자 원조 나주곰탕(서초점),수육大,35000,
50,김영자 원조 나주곰탕(서초점),수육전골中,35000,
50,김영자 원조 나주곰탕(서초점),수육전골大,45000,
50,김영자 원조 나주곰탕(서초점),냉면,8000,
50,김영자 원조 나주곰탕(서초점),만두,6000,
51,한촌설렁탕,설렁탕,9500,
51,한촌설렁탕,얼큰 설렁탕,10000,
51,한촌설렁탕,서울식 불고기,12500,
51,한촌설렁탕,김치전,10000,
51,한촌설렁탕,도가니탕,18000,
51,한촌설렁탕,수만두설렁탕,10000,
52,황금빛 마을,김치찌개,7000,
52,황금빛 마을,차돌된장찌개,7000,
52,황금빛 마을,낙지볶음,14000,
52,황금빛 마을,코다리조림,16000,
52,황금빛 마을,삼겹살,12000,
52,황금빛 마을,이베리코 목살,15000,
53,서초복집,A코스,60000,
53,서초복집,참복 코스 요리 특A,100000,
53,서초복집,참복 코스 요리 특B,80000,
53,서초복집,B코스,40000,
53,서초복집,참복 사시미 1인분,40000,
53,서초복집,참복 지리,38000,
54,자인뭉티기,명품구이,55000,
54,자인뭉티기,모둠구이,38000,
54,자인뭉티기,뭉티기 대,55000,
54,자인뭉티기,뭉티기 중,33000,
54,자인뭉티기,된장찌개,8000,
54,자인뭉티기,육회비빔밥,9000,
55,청정횟집,활어모둠회(변동),110000,
55,청정횟집,광어(변동),50000,
55,청정횟집,우럭(변동),55000,
55,청정횟집,도미(변동),90000,
55,청정횟집,농어(변동),90000,
55,청정횟집,도다리(변동),75000,
56,순남시래기,3代 시래기국,8000,
56,순남시래기,씨앗 된장 시래기밥,9000,
56,순남시래기,얼큰 시래기국,8000,
56,순남시래기,시래기 곱창 뚝배기,11000,
56,순남시래기,냉열무국수/비빔국수(여름한정),7000,
56,순남시래기,도마수육정식,11000,
57,신가예촌,보리굴비 한상차림(점심),33000,
57,신가예촌,산정식,58000,
57,신가예촌,보리굴비 식사,25000,
57,신가예촌,간장게장 한상차림,48000,
58,예촌,보리굴비한상차림,29000,
58,예촌,약수돌솥밥과보리굴비,25000,
58,예촌,약수돌솥밥과간장게장,48000,
58,예촌,약수돌솥밥과시골된장찌개,13000,
58,예촌,약수돌솥밥과곱창김치찌개,13000,
58,예촌,약수돌솥밥과콩비지,13000,
59,진주청국장,바싹소불고기,20000,
59,진주청국장,영산돼지불고기,17000,
59,진주청국장,양념코다리,14000,
59,진주청국장,청국장찌개,10000,
59,진주청국장,된장찌개,9000,
59,진주청국장,뼈김치찌개,9000,
60,수미관,나주곰탕,10000,
60,수미관,갈비탕,15000,
60,수미관,뚝배기불고기,10000,
60,수미관,육회비빔밥,10000,
60,수미관,육회(200g),23000,
60,수미관,수육中(300g),35000,
61,부일갈비,소금구이,59000,
61,부일갈비,양념갈비,53000,
61,부일갈비,갈비살,62000,
61,부일갈비,꽃등심,59000,
61,부일갈비,옛날식불고기,23000,
61,부일갈비,진갈비살,29000,
62,송쉐프,어향동고,38000,
62,송쉐프,게살삼슬,45000,
62,송쉐프,옛날볶음밥,8000,
62,송쉐프,옛날짬뽕,8000,
63,강촌식당 서초점,철판닭갈비,9000,
63,강촌식당 서초점,곱순닭갈비,11000,
63,강촌식당 서초점,삼겹닭갈비,11500,
63,강촌식당 서초점,갑오징어닭갈비,14500,
63,강촌식당 서초점,갈비맛닭갈비,11000,
63,강촌식당 서초점,쭈꾸미닭갈비,13500,
64,신선설농탕,도가니탕,20000,
64,신선설농탕,고기듬뿍설농탕,17000,
64,신선설농탕,마늘설농탕,12000,
64,신선설농탕,백세설농탕,14000,
64,신선설농탕,들깨설농탕,14000,
64,신선설농탕,대관령황태설농탕,13000,
65,선궁,런치코스1,25000,
65,선궁,런치코스2,35000,
65,선궁,프리미엄코스,55000,
65,선궁,스페셜 코스,70000,
66,서초갈비,양념갈비,25000,
66,서초갈비,한우불고기,20000,
66,서초갈비,한우육회,25000,
66,서초갈비,한우갈비살,32000,
66,서초갈비,한우등심,32000,
66,서초갈비,한우살치살,36000,
