마켓번호,마켓이름,음식,가격,오류
67,백년 한정식,두부전골(대),28000,
67,백년 한정식,생두부부침(대),7000,
67,백년 한정식,검정두부부침(대),8000,
67,백년 한정식,자연식순두부,10000,
67,백년 한정식,뚝배기순두부,10000,
67,백년 한정식,이북식시래기되비지,10000,
68,소들녘 서초점,암소한우모듬(500g),190000,
68,소들녘 서초점,소들녘 本갈비,38000,
68,소들녘 서초점,암소한우 안심(130g),72000,
68,소들녘 서초점,암소한우  生갈비(230g),72000,
68,소들녘 서초점,암소한우 눈꽃등심(150g),65000,
68,소들녘 서초점,암소한우 채끝등심(150g),62000,
69,da Pitta(다 피타),채끝 등심 스테이크(250g),34000,
69,da Pitta(다 피타),알리오올리오,16000,
69,da Pitta(다 피타),봉골레,19000,
69,da Pitta(다 피타),날치알 부추 파스타,19000,
69,da Pitta(다 피타),감베로니,18000,
69,da Pitta(다 피타),버섯 초리조 파스타,20000,
70,영변,광어,70000,
70,영변,세꼬시,35000,
71,신박사 콩사랑,콩비지,8000,
71,신박사 콩사랑,얼큰순두부,8000,
71,신박사 콩사랑,청국장,8000,
71,신박사 콩사랑,콩국수,11000,
71,신박사 콩사랑,모두부,11000,
71,신박사 콩사랑,서리태콩전,15000,
71,신박사 콩사랑,돌솥밥 정식,15000,
72,다피타(da pitta),디아볼라 부팔라,22000,
72,다피타(da pitta),피타 치즈,21000,
72,다피타(da pitta),고르곤졸라,20000,
72,다피타(da pitta),루꼴라시금치피자,23000,
72,다피타(da pitta),브라타카프레제샐러드,18000,
73,서초정육식당,등심,26000,
73,서초정육식당,차돌박이,26000,
73,서초정육식당,갈비살,26000,
73,서초정육식당,김치찌개,7000,
73,서초정육식당,된장찌개,7000,
74,영양센타 서초역점,영양삼계탕,16500,
74,영양센타 서초역점,전기구이통닭(대),17000,
74,영양센타 서초역점,전기구이통닭(중),16000,
74,영양센타 서초역점,영양닭죽,11000,
75,수원본갈비1993,수원본생갈비,30500,
75,수원본갈비1994,수원본양념갈비,28500,
75,수원본갈비1995,수원갈비살,15000,
75,수원본갈비1996,한우육회,20000,
75,수원본갈비1997,기절초풍 갈비탕,10000,
76,리스토란떼 일 디토 서초,카치오페페,19000,
76,리스토란떼 일 디토 서초,나폴리풍의 스파게티니,21000,
76,리스토란떼 일 디토 서초,봉골레,22000,
76,리스토란떼 일 디토 서초,까르보나라,23000,
76,리스토란떼 일 디토 서초,양갈비스테이크(2pc),34000,
77,진도울돌목가는길,울정식,24000,
77,진도울돌목가는길,목정식,38000,
77,진도울돌목가는길,돌정식,32000,
78,미유끼,저녁정식,65000,
78,미유끼,점심특선 A코스,30000,
78,미유끼,점심특선 B코스,40000,
78,미유끼,점심특선 C코스,55000,
78,미유끼,특생선초밥,44000,
79,미각,안창살,48000,
79,미각,살치살,45000,
79,미각,갈비살,35000,
79,미각,생등심,35000,
79,미각,육회,25000,
80,포메인서초점,포메인 쌀국수(S),11000,카테고리: 기타(베트남)
80,포메인서초점,포메인 쌀국수(L),13000,
80,포메인서초점,포메인 월남쌈(S),35000,
80,포메인서초점,포메인 월남쌈(L),45000,
80,포메인서초점,소고기볶음밥,14500,
81,부산아지매국밥 서초역점,아지매국밥,8000,
81,부산아지매국밥 서초역점,밀면(물or비빔),8000,
81,부산아지매국밥 서초역점,쭈꾸미비빔밥,9000,
81,부산아지매국밥 서초역점,얼큰이국밥,8000,
81,부산아지매국밥 서초역점,냉채족발,30000,
82,BABBO PIZZA(밥보피자),오리지날 뉴욕,14900,
82,BABBO PIZZA(밥보피자),크레이지 핫,14900,
82,BABBO PIZZA(밥보피자),고르곤졸라,15900,
82,BABBO PIZZA(밥보피자),페페로니,15900,
82,BABBO PIZZA(밥보피자),베이컨 체다,15900,
83,서초 불쭈꾸미,불쭈꾸미(2인이상),10000,
83,서초 불쭈꾸미,돌솥불고기비빔밥,9000,
83,서초 불쭈꾸미,황태콩나물탕,8000,
83,서초 불쭈꾸미,황태전복굴탕,15000,
83,서초 불쭈꾸미,메생이굴탕,11000,
84,리향,특삼선짬뽕,9500,
84,리향,중국냉명,9000,
84,리향,굴짬뽕,8000,
84,리향,탕수오징어,28000,
84,리향,찹쌀탕수육(꿔바로우),30000,
85,가조고향마을,한우생등심투뿔,48000,
85,가조고향마을,제주오겹살,16000,
85,가조고향마을,한우모듬,88000,
85,가조고향마을,목살,16000,
85,가조고향마을,한우살치살,55000,
86,초원복집,초원정식(점심특선),35000,
86,초원복집,복지리,25000,
86,초원복집,참복활어지리,65000,
86,초원복집,복초밥,25000,
86,초원복집,복 죽,15000,
87,향나무집,국산홍어삼합(중),60000,
87,향나무집,국산홍어삼합(대),80000,
87,향나무집,칠레산홍어삼합(중),40000,
87,향나무집,칠레산홍어삼합(대),60000,
87,향나무집,홍어탕,30000,
88,서귀포 오분작 뚝배기,송이전복돌솥밥,30000,
88,서귀포 오분작 뚝배기,전복뚝배기,15000,
88,서귀포 오분작 뚝배기,전복돌솥밥,15000,
88,서귀포 오분작 뚝배기,갈치구이,48000,
88,서귀포 오분작 뚝배기,옥돔구이,38000,
88,서귀포 오분작 뚝배기,VIP정식,60000,
89,서초면옥,갈비찜(대),73000,
89,서초면옥,갈비찜(중),63000,
89,서초면옥,갈비찜(소),53000,
89,서초면옥,물냉명,10000,
89,서초면옥,회냉면,10000,
90,우리바다생태찌개,생태찌개,16000,
90,우리바다생태찌개,코다리찜(중),35000,
90,우리바다생태찌개,코다리찜(대),45000,
90,우리바다생태찌개,황태구이,30000,
90,우리바다생태찌개,홍어무침,30000,
91,하남돼지집 교대점,돼지김치찌개전골,8000,
91,하남돼지집 교대점,생삼겹살(180g),15000,
91,하남돼지집 교대점,특목살(180g),15000,
91,하남돼지집 교대점,생갈비(200g),15000,
91,하남돼지집 교대점,갈매기살(150g),15000,
91,하남돼지집 교대점,항정살(150g),16000,
92,나나마구로,혼마구로 정식,50000,
92,나나마구로,특정식,35000,
92,나나마구로,정식,25000,
92,나나마구로,혼마구로초밥,35000,
92,나나마구로,특초밥,25000,
92,나나마구로,생대구지리,15000,
93,신촌설렁탕 교대역점,설렁탕,9000,
93,신촌설렁탕 교대역점,물냉면,9000,
93,신촌설렁탕 교대역점,비빔냉면,9000,
93,신촌설렁탕 교대역점,회냉면,9000,
93,신촌설렁탕 교대역점,소머리국밥,10000,
94,대찬횟집 교대점,광어&우럭&밀치(소),30000,
94,대찬횟집 교대점,모듬회(중),40000,
94,대찬횟집 교대점,물회(소),25000,
94,대찬횟집 교대점,서더리내장탕,7000,
94,대찬횟집 교대점,알탕,7000,
94,대찬횟집 교대점,활어회덮밥,8000,
95,옛날전통육개장 전문점 육대장 한방보쌈·전골,한방전통육개장,8000,
95,옛날전통육개장 전문점 육대장 한방보쌈·전골,육개장 설렁탕,8000,
95,옛날전통육개장 전문점 육대장 한방보쌈·전골,황태 설렁탕,8000,
95,옛날전통육개장 전문점 육대장 한방보쌈·전골,사골 떡 만두국,8000,
95,옛날전통육개장 전문점 육대장 한방보쌈·전골,양지냉면,7000,
96,원당,감자탕(대),35000,
96,원당,감자탕(중),30000,
96,원당,감자탕(소),25000,
96,원당,묵은지김치찜(대),35000,
96,원당,뼈찜(대),35000,
96,원당,닭볶음탕,35000,
97,서초 장어타운,장어,39000,
97,서초 장어타운,장어탕,8000,
97,서초 장어타운,잔치국수,4000,
97,서초 장어타운,메밀국수,4000,
98,모악정,수라상,50000,
98,모악정,모악정 상차림,70000,
98,모악정,맛좋은 상,10000,
98,모악정,행복한 상,15000,
98,모악정,어르신상,20000,
98,모악정,양반상,30000,
98,모악정,궁중상,40000,
99,봉추찜닭,뼈 없는 찜닭(중),38000,
99,봉추찜닭,봉추찜닭(소),23000,
99,봉추찜닭,봉추찜닭(중),34000,
99,봉추찜닭,봉추찜닭(대),47000,
100,리밍,짜장면,6000,
100,리밍,짬뽕,7000,
100,리밍,삼선(통낙지)짬뽕,10000,
100,리밍,삼선간짜장,8000,
100,리밍,쟁반짜장,8000,
100,리밍,하얀짬뽕,9000,
101,한우플러스,한우꽃등심(130g),42000,
101,한우플러스,한우생등심(130g),35000,
101,한우플러스,한우특수부위(130g),56000,
101,한우플러스,갈빗살(130g),22000,
101,한우플러스,양념갈빗살(130g),25000,
102,가온매운갈비찜,불끈찜(대),55000,
102,가온매운갈비찜,불끈찜(중),45000,
102,가온매운갈비찜,불끈찜(소),35000,
102,가온매운갈비찜,매운갈비찜,12000,
103,크래버 대게나라,대게3kg(2마리),283200,
103,크래버 대게나라,대게(1.2kg),113200,
103,크래버 대게나라,대게(1.4kg),132100,
103,크래버 대게나라,대게(1.5kg),141600,
103,크래버 대게나라,대게(1.6kg),151000,
104,앨리스가든 플라워앤티 하우스,엑스퓨레 애딕트,5500,
104,앨리스가든 플라워앤티 하우스,엑스퓨레 인텐스,5500,
104,앨리스가든 플라워앤티 하우스,엑스퓨레 오리지널,5500,
104,앨리스가든 플라워앤티 하우스,아나스타샤,5500,
104,앨리스가든 플라워앤티 하우스,짜레브나,5500,
105,삼대나주곰탕,나주곰탕,9000,
105,삼대나주곰탕,꼬리곰탕,18000,
105,삼대나주곰탕,수육(소),28000,
105,삼대나주곰탕,얼큰곰탕,10000,
105,삼대나주곰탕,특곰탕,13000,
106,서초아구찜,아구찜(소),35000,
106,서초아구찜,아구찜(중),45000,
106,서초아구찜,아구찜(대),55000,
106,서초아구찜,해물찜(소),40000,
106,서초아구찜,해물찜(중),50000,
107,국수명가,명가잔치국수,4900,
107,국수명가,아삭김치말이 국수,6000,
107,국수명가,명가비빔국수,6000,
107,국수명가,얼큰짬뽕국수,6500,
107,국수명가,명가만두국수,6000,
108,든든한우家,살치&안창&토시(100g),30000,
108,든든한우家,안심&부채&치마(100g),25000,
108,든든한우家,꽃등심 1+,22000,
108,든든한우家,등심 1+,18000,
108,든든한우家,갈비살,20000,
109,함평한우 정육식당,안창살,45000,
109,함평한우 정육식당,살치&토시살,40000,
109,함평한우 정육식당,꽃등심,35000,
109,함평한우 정육식당,갈비살,28000,
109,함평한우 정육식당,생등심,25000,
110,홍천한우,한우스페셜,55000,
110,홍천한우,한우 꽃등심,55000,
110,홍천한우,한우 갈비살,45000,
110,홍천한우,한우 생등심,45000,
111,동수원갈비,한우등심,35000,
111,동수원갈비,수제 소왕갈비,29000,
111,동수원갈비,육회,25000,
111,동수원갈비,갈비살,18000,
111,동수원갈비,수제 돼지왕갈비,14000,
112,우작설렁탕,설렁탕,10000,
112,우작설렁탕,도가니탕,15000,
112,우작설렁탕,우작진탕,16000,
112,우작설렁탕,꼬리곰탕,23000,
112,우작설렁탕,양지수육(소),33000,
113,소공동뚝배기집 교대점,제육직화(3인),25000,
113,소공동뚝배기집 교대점,섞어직화(3인),25000,
113,소공동뚝배기집 교대점,오징어직화(3인),26000,
113,소공동뚝배기집 교대점,주꾸미직화(3인),26000,
113,소공동뚝배기집 교대점,낙지직화(3인),26000,
114,애향,아구찜,60000,
114,애향,홍어회,60000,
114,애향,산낙지 호롱구이,20000,
114,애향,꼬막무침,40000,
114,애향,멍게비빔밥,10000,
115,주식회사 서석대,한우꽃등심,65000,
115,주식회사 서석대,서석대정식,30000,
115,주식회사 서석대,보리굴비 정식,25000,
115,주식회사 서석대,한우등심(150g),48000,
115,주식회사 서석대,한우 주물럭(150g),43000,
116,늘봄웰봄,생등심,69000,
116,늘봄웰봄,꽃갈비살,49000,
116,늘봄웰봄,양념갈비,39000,
116,늘봄웰봄,샤브샤브,29000,
116,늘봄웰봄,국수전골,19000,
117,서초 해물찜,해물찜(소),59000,
117,서초 해물찜,바지락칼국수,9000,
117,서초 해물찜,새알팥죽,10000,
117,서초 해물찜,아구찜,59000,
118,미타니야 교대역점,생혼마구로사시미,24000,
118,미타니야 교대역점,생혼마구로스시,25000,
118,미타니야 교대역점,유부우동,9000,
118,미타니야 교대역점,등심돈까스덮밥,13000,
118,미타니야 교대역점,카레라이스,10000,
119,용봉대반점,짜장면,7000,
119,용봉대반점,삼선간짜장,8000,
119,용봉대반점,사천탕면,10000,
119,용봉대반점,해물짬뽕,8000,
119,용봉대반점,북경탕수육(소),20000,
120,서초보쌈,서초보쌈(소),35000,
,서초보쌈,서초보쌈(중),49000,
,서초보쌈,보쌈정식,12000,
,서초보쌈,한우국밥,9000,
,서초보쌈,막국수,9000,
121,태평양,특골드 저녁메뉴,120000,
121,태평양,활어골드 저녁메뉴,100000,
121,태평양,모듬회 특 저녁메뉴,80000,
121,태평양,특회정식 런치메뉴,55000,
121,태평양,특정식 런치메뉴,44000,
121,태평양,주말 회정식,55000,
122,교대강릉집,활어회무침(중),60000,
122,교대강릉집,모듬사시미(중),90000,
123,신태평양,특골드 저녁메뉴,120000,
123,신태평양,활어골드 저녁메뉴,100000,
123,신태평양,모듬회 특 저녁메뉴,80000,
123,신태평양,특회정식 런치메뉴,55000,
123,신태평양,특정식 런치메뉴,44000,
124,설국,보리굴비정식,29000,
124,설국,옥돔정식,29000,
124,설국,우동정식,17000,
124,설국,도미지리 또는 매운탕,30000,
124,설국,생대구지리 또는 매운탕,27000,
125,짝꿍 떡볶이,짝꿍 떡볶이(2인),12000,
125,짝꿍 떡볶이,짝꿍 떡볶이(4인),21000,
125,짝꿍 떡볶이,춘장 떡볶이(2인),12000,
125,짝꿍 떡볶이,춘장 떡볶이(4인),21000,
125,짝꿍 떡볶이,해물떡볶이(2인),14000,
126,엉터리생고기 교대역점,한우한마리(800g),95000,
126,엉터리생고기 교대역점,돼지한마리(800g),52000,
126,엉터리생고기 교대역점,꽃등심(150g),36000,
126,엉터리생고기 교대역점,생등심(150g),32000,
126,엉터리생고기 교대역점,차돌박이(150g),28000,
127,빛고을으뜸추어탕,추어탕,10000,
127,빛고을으뜸추어탕,돈까스&우동,8000,
127,빛고을으뜸추어탕,통추어탕,12000,
127,빛고을으뜸추어탕,우렁추어탕,12000,
127,빛고을으뜸추어탕,올갱이추어탕,12000,
127,빛고을으뜸추어탕,오므라이스&우동,8000,
128,만경생태,생태전골,14000,
128,만경생태,동태전골,8000,
128,만경생태,대구탕,10000,
128,만경생태,생대구탕,14000,
128,만경생태,생선까스,8000,
129,송학횟집,점심회정식(1인당),50000,
129,송학횟집,저녁회정식(1인당),88000,
129,송학횟집,탕,20000,
129,송학횟집,점심 10인이상 단체 1인당,33000,
129,송학횟집,저녁 10인이상 단체 1인당,55000,
130,기와집순두부,순두부,8000,
130,기와집순두부,뚝배기 된장찌개,8000,
130,기와집순두부,콩비지,9000,
130,기와집순두부,뚝배기해물순두부,9000,
130,기와집순두부,기와집정식(점심),21000,
131,한우명가 노고단,버섯생불고기,15000,
131,한우명가 노고단,갈비탕,9000,
131,한우명가 노고단,한우육회비빔밥,8000,
131,한우명가 노고단,돌솥비빔밥,7000,
131,한우명가 노고단,산채비빔밥,6000,
132,황궁,양장피,36000,
132,황궁,삼선짬뽕,10000,
132,황궁,깐풍새우,45000,
132,황궁,고추잡채밥,12000,
133,남도미락,돌솥정식,19500,
133,남도미락,보리굴비정식,25000,
133,남도미락,일반정식,15000,
133,남도미락,간장게장정식,30000,
133,남도미락,육전,20000,
134,대나무골,영의정 정식,52000,
134,대나무골,좌의정 정식,43000,
134,대나무골,왕정 정식,62000,
134,대나무골,우의정 정식,37000,
134,대나무골,대나무 정식(점심특선),25000,
135,램하우스 서초법원점,양갈비(200g),30000,
135,램하우스 서초법원점,램꽃등식,42000,
135,램하우스 서초법원점,전골(대),50000,
135,램하우스 서초법원점,전골(중),40000,
135,램하우스 서초법원점,양사골곰탕,10000,
136,우밀면옥 교대점,평양냉면,12000,
136,우밀면옥 교대점,어복쟁반,70000,
136,우밀면옥 교대점,메밀비빔냉면,12000,
136,우밀면옥 교대점,불고기,30000,
136,우밀면옥 교대점,갈비탕,15000,
137,장원한정식,점심한정식,25000,
137,장원한정식,저녁한정식,38000,
137,장원한정식,간장게장 정식,30000,
137,장원한정식,조기구이 정식,15000,
138,이남장(서초점),설렁탕,10000,
138,이남장(서초점),내장탕,11000,
138,이남장(서초점),족탕,25000,
138,이남장(서초점),설렁탕 특,17000,
138,이남장(서초점),도가니탕,25000,
139,서초원,수라상,46000,
139,서초원,점심특선메뉴1,24000,
139,서초원,점심특선메뉴2,29000,
139,서초원,점심특선메뉴3,34000,
139,서초원,궁중상 ,40000,
140,전주가,진코스,25000,
140,전주가,보리굴비,33000,
140,전주가,진정식,38000,
141,북해도,북해도 정식,30000,
141,북해도,정식,27000,
141,북해도,생선초밥(특),45000,
141,북해도,생대구지리,25000,
141,북해도,장어정식,40000,
142,오발탄,특양구이,38000,
142,오발탄,한우대창구이,37000,
142,오발탄,양념갈비,53000,
142,오발탄,홍창구이,36000,
142,오발탄,한우채끝등심,54000,
143,오선채,오선채 한정식,25000,
143,오선채,오선채 영양밥 한정식,28000,
143,오선채,오선채 영양밥 특한정식,37000,
143,오선채,오선채 간장게장정식,55000,
143,오선채,돼지수육,35000,
144,일품헌,스페셜 샤브 정식,22000,
144,일품헌,소고기정식,34000,
144,일품헌,점심특선,22000,
144,일품헌,샤브칼국수,13000,
144,일품헌,한우정식,44000,
145,인덕원비빔국수,비빔국수,8000,
145,인덕원비빔국수,동치미(열무)국수,7000,
145,인덕원비빔국수,잔치국수,7000,
145,인덕원비빔국수,만두,5000,
146,갈비사랑,양념갈비,43000,
146,갈비사랑,우대갈비,48000,
146,갈비사랑,생갈비,53000,
146,갈비사랑,생등심,57000,
146,갈비사랑,꽃등심,68000,
147,백마 김씨네,떡갈비 정식,42000,
147,백마 김씨네,꽃등심,71000,
147,백마 김씨네,보리굴비 정식,42000,
147,백마 김씨네,양념갈비 정식(점심특선),45000,
147,백마 김씨네,생갈비 정식,55000,
148,영동회관,급냉 삼겹살,13000,
148,영동회관,청국장찌개,8000,
148,영동회관,키조개 관자,12000,
148,영동회관,순두부찌개,8000,
149,청정해참치,혼마구로,70000,
149,청정해참치,회덮밥,10000,
149,청정해참치,혼마구로스페샬,120000,
149,청정해참치,특참치초밥,35000,
149,청정해참치,참치초밥,20000,
150,동신참치양재직영점,회덮밥,14000,
150,동신참치양재직영점,참치회,60000,
150,동신참치양재직영점,참치정식,23000,
150,동신참치양재직영점,메로구이,25000,
150,동신참치양재직영점,메로탕,25000,
